MH 108  11.98%
       33.       36.

  0.000241  0.001896
  0.000974  0.004215
  0.002138  0.006684
  0.004711  0.010695
  0.013387  0.019870
  0.026179  0.029250
  0.042962  0.038361
  0.063655  0.046818
  0.088175  0.054355
  0.116361  0.060761
  0.147993  0.065842
  0.182807  0.069325
  0.220761  0.070878
  0.261990  0.070553
  0.306289  0.068706
  0.353220  0.065567
  0.402350  0.061330
  0.453191  0.056227
  0.505204  0.050499
  0.557800  0.044394
  0.610346  0.038155
  0.662173  0.032011
  0.712591  0.026165
  0.760895  0.020786
  0.806386  0.016003
  0.848382  0.011900
  0.886238  0.008504
  0.919355  0.005796
  0.947201  0.003659
  0.969479  0.001921
  0.986038  0.000667
  0.996430  0.000103
  1.000000  0.000000

  0.000241  0.001896
  0.000015  0.000455
  0.000060 -0.000863
  0.000439 -0.002141
  0.001123 -0.003474
  0.002596 -0.005545
  0.004554 -0.007683
  0.009182 -0.011628
  0.021363 -0.018924
  0.038117 -0.025788
  0.059403 -0.031941
  0.085123 -0.037237
  0.115122 -0.041579
  0.149199 -0.044922
  0.187097 -0.047268
  0.228486 -0.048662
  0.272965 -0.049156
  0.320097 -0.048810
  0.369401 -0.047700
  0.420369 -0.045916
  0.472463 -0.043581
  0.525063 -0.040834
  0.577515 -0.037732
  0.629240 -0.034316
  0.679670 -0.030681
  0.728218 -0.026924
  0.774312 -0.023129
  0.817404 -0.019377
  0.856974 -0.015748
  0.892533 -0.012312
  0.923629 -0.009139
  0.949846 -0.006260
  0.970905 -0.003690
  0.986614 -0.001626
  0.996551 -0.000385
  1.000000  0.000000
